-86,-160,-245,-263,-302,-384,-405,-422,-433,-443,-536,-542,-618,-670,-693,-768,-809,-867,-893,-910,-971,-1068,-1122,-1169,-1228,-1301,-1314,-1402,-1439,-1475,-1555,-1616,-1654,-1679,-1781,-1834,-1862,-1969,-1995,-2064,-2114,-2194,-2238,-2271,-2318,-2356,-2355,-2408,-2470,-2486,-2555,-2582,-2681,-2695,-2759,-2802,-2868,-2937,-2973,-3030,-3075,-3112,-3162,-3179,-3228,-3306,-3377,-3453,-3498,-3592,-3647,-3702,-3781,-3814,-3859,-3897,-3954,-4028,-4019,-4022,-4076,-4076,-4139,-4162,-4222,-4242,-4258,-4324,-4375,-4511,-4541,-4592,-4664,-4703,-4739,-4799,-4828,-4899,-4944,-4988
-138,-297,-415,-495,-582,-755,-841,-948,-1004,-1095,-1215,-1259,-1347,-1405,-1437,-1578,-1617,-1758,-1857,-1916,-2005,-2156,-2249,-2323,-2401,-2452,-2545,-2644,-2761,-2795,-2912,-3060,-3189,-3259,-3413,-3502,-3633,-3788,-3814,-3982,-4070,-4211,-4261,-4311,-4442,-4543,-4607,-4707,-4820,-4848,-4920,-5001,-5117,-5145,-5229,-5317,-5356,-5469,-5593,-5701,-5801,-5880,-5973,-6055,-6199,-6367,-6498,-6601,-6719,-6868,-7042,-7149,-7274,-7399,-7538,-7585,-7689,-7827,-7861,-7889,-8028,-8072,-8224,-8307,-8421,-8491,-8537,-8658,-8701,-8883,-8982,-9028,-9154,-9224,-9301,-9407,-9494,-9633,-9698,-9811
-244,-412,-571,-664,-822,-1052,-1192,-1349,-1451,-1577,-1707,-1776,-1925,-2041,-2132,-2321,-2392,-2560,-2727,-2850,-3025,-3288,-3401,-3539,-3677,-3812,-4008,-4167,-4344,-4456,-4618,-4812,-4993,-5087,-5324,-5471,-5658,-5800,-5864,-6083,-6229,-6416,-6583,-6682,-6873,-7022,-7101,-7303,-7512,-7601,-7718,-7863,-8066,-8134,-8265,-8402,-8476,-8618,-8780,-8885,-9091,-9187,-9279,-9415,-9605,-9849,-10045,-10156,-10319,-10493,-10648,-10843,-10969,-11148,-11343,-11397,-11578,-11726,-11786,-11840,-11987,-12089,-12274,-12412,-12542,-12649,-12771,-12933,-13017,-13317,-13482,-13545,-13712,-13908,-14038,-14192,-14294,-14483,-14580,-14756
-331,-559,-776,-920,-1101,-1396,-1549,-1733,-1918,-2088,-2282,-2385,-2627,-2813,-2932,-3173,-3333,-3516,-3756,-3918,-4143,-4441,-4637,-4868,-5021,-5189,-5453,-5669,-5872,-6074,-6261,-6504,-6726,-6848,-7178,-7429,-7713,-7849,-7923,-8212,-8443,-8733,-8946,-9051,-9320,-9523,-9673,-9969,-10231,-10381,-10557,-10746,-11025,-11191,-11390,-11595,-11721,-11928,-12129,-12282,-12554,-12722,-12867,-13053,-13351,-13602,-13807,-14007,-14223,-14363,-14588,-14804,-15004,-15283,-15543,-15652,-15828,-16059,-16209,-16368,-16570,-16713,-16915,-17076,-17210,-17382,-17517,-17764,-17915,-18265,-18449,-18551,-18784,-19083,-19244,-19437,-19591,-19860,-20010,-20250
-370,-599,-840,-1016,-1230,-1556,-1767,-2028,-2236,-2491,-2742,-2855,-3127,-3364,-3549,-3849,-4068,-4322,-4611,-4793,-5108,-5435,-5703,-5924,-6148,-6376,-6650,-6902,-7189,-7439,-7673,-8001,-8256,-8414,-8788,-9108,-9419,-9580,-9734,-10115,-10428,-10754,-11012,-11147,-11486,-11730,-11910,-12295,-12579,-12805,-13058,-13298,-13631,-13804,-14020,-14186,-14363,-14670,-14948,-15156,-15473,-15681,-15853,-16132,-16498,-16777,-17023,-17282,-17551,-17742,-17952,-18275,-18511,-18862,-19168,-19339,-19549,-19849,-20029,-20229,-20457,-20676,-20914,-21118,-21247,-21481,-21727,-22049,-22234,-22641,-22884,-23043,-23372,-23679,-23897,-24119,-24352,-24701,-24939,-25187
-415,-712,-956,-1211,-1511,-1888,-2131,-2420,-2679,-2992,-3288,-3451,-3770,-4070,-4287,-4632,-4937,-5263,-5609,-5815,-6193,-6594,-6941,-7176,-7468,-7784,-8143,-8455,-8785,-9089,-9412,-9812,-10106,-10300,-10725,-11096,-11430,-11669,-11928,-12381,-12721,-13097,-13365,-13552,-13973,-14272,-14520,-14983,-15314,-15584,-15893,-16191,-16530,-16784,-17063,-17248,-17477,-17842,-18232,-18489,-18849,-19080,-19291,-19569,-20047,-20390,-20660,-21009,-21290,-21563,-21878,-22182,-22479,-22843,-23136,-23353,-23634,-24026,-24297,-24594,-24837,-25098,-25358,-25633,-25824,-26107,-26385,-26811,-27048,-27514,-27859,-28082,-28412,-28789,-29070,-29383,-29657,-30032,-30305,-30607
-500,-825,-1142,-1435,-1835,-2289,-2578,-2896,-3185,-3562,-3887,-4058,-4433,-4746,-5034,-5443,-5812,-6197,-6564,-6793,-7214,-7636,-7996,-8227,-8552,-8893,-9286,-9640,-10027,-10365,-10758,-11161,-11516,-11690,-12167,-12634,-13046,-13395,-13753,-14274,-14692,-15117,-15460,-15692,-16176,-16500,-16787,-17290,-17677,-18035,-18427,-18750,-19143,-19377,-19710,-19962,-20210,-20612,-21030,-21381,-21782,-22087,-22347,-22675,-23209,-23568,-23837,-24219,-24551,-24870,-25296,-25687,-25995,-26448,-26779,-27060,-27360,-27777,-28073,-28372,-28670,-29011,-29375,-29651,-29865,-30243,-30531,-31001,-31289,-31810,-32189,-32487,-32875,-33319,-33649,-33967,-34325,-34773,-35094,-35457
-570,-929,-1300,-1659,-2137,-2630,-2928,-3304,-3560,-4042,-4443,-4672,-5110,-5472,-5776,-6243,-6691,-7164,-7554,-7794,-8289,-8730,-9140,-9379,-9789,-10206,-10611,-11031,-11517,-11890,-12365,-12804,-13178,-13451,-13972,-14451,-14903,-15325,-15674,-16252,-16781,-17276,-17696,-17943,-18475,-18845,-19166,-19683,-20102,-20526,-20947,-21350,-21780,-22061,-22472,-22757,-23035,-23498,-23977,-24403,-24779,-25128,-25455,-25851,-26400,-26867,-27194,-27582,-27937,-28309,-28784,-29221,-29619,-30146,-30517,-30850,-31182,-31694,-32058,-32423,-32737,-33151,-33616,-33901,-34161,-34582,-34917,-35454,-35796,-36371,-36791,-37128,-37496,-37965,-38339,-38697,-39137,-39674,-40026,-40460
-631,-1030,-1435,-1847,-2396,-2903,-3258,-3753,-4011,-4550,-5006,-5272,-5780,-6234,-6584,-7129,-7680,-8161,-8631,-8948,-9491,-9986,-10445,-10721,-11174,-11616,-12107,-12579,-13118,-13538,-14054,-14507,-14933,-15266,-15772,-16283,-16811,-17259,-17656,-18287,-18818,-19335,-19816,-20147,-20744,-21118,-21490,-22022,-22496,-22944,-23367,-23804,-24303,-24615,-25084,-25395,-25692,-26194,-26740,-27249,-27646,-28034,-28426,-28835,-29477,-30011,-30375,-30838,-31275,-31706,-32249,-32694,-33138,-33735,-34115,-34508,-34904,-35509,-35898,-36288,-36637,-37098,-37671,-37968,-38302,-38749,-39178,-39792,-40121,-40760,-41220,-41630,-42009,-42543,-42949,-43337,-43824,-44394,-44770,-45234
-731,-1151,-1599,-2030,-2638,-3193,-3549,-4105,-4370,-5013,-5539,-5875,-6422,-6920,-7302,-7891,-8449,-8939,-9466,-9843,-10421,-10955,-11489,-11834,-12320,-12846,-13379,-13920,-14579,-15025,-15597,-16137,-16592,-16979,-17497,-18084,-18646,-19153,-19604,-20287,-20902,-21481,-21996,-22401,-23034,-23442,-23846,-24408,-24960,-25428,-25897,-26360,-26916,-27340,-27878,-28230,-28603,-29132,-29695,-30286,-30752,-31178,-31567,-32052,-32805,-33360,-33738,-34283,-34690,-35168,-35688,-36211,-36713,-37350,-37766,-38172,-38637,-39280,-39727,-40163,-40595,-41137,-41782,-42167,-42561,-43069,-43589,-44274,-44607,-45326,-45760,-46180,-46603,-47162,-47569,-47955,-48510,-49130,-49553,-50068
-769,-1231,-1628,-2109,-2756,-3387,-3789,-4388,-4685,-5391,-5971,-6382,-6959,-7516,-7958,-8572,-9154,-9684,-10231,-10669,-11314,-11849,-12451,-12820,-13330,-13941,-14579,-15100,-15821,-16326,-16899,-17490,-18011,-18424,-18972,-19631,-20265,-20820,-21332,-22107,-22804,-23452,-23956,-24464,-25132,-25615,-26074,-26643,-27296,-27883,-28401,-28912,-29425,-29945,-30511,-30949,-31366,-31998,-32616,-33260,-33714,-34164,-34581,-35099,-35844,-36423,-36889,-37508,-37966,-38494,-39052,-39601,-40123,-40809,-41269,-41721,-42269,-42942,-43405,-43884,-44368,-44935,-45616,-46075,-46499,-47058,-47604,-48351,-48747,-49533,-50010,-50470,-50918,-51532,-52004,-52419,-53045,-53752,-54225,-54806
-819,-1391,-1856,-2379,-3081,-3780,-4241,-4903,-5252,-5978,-6596,-7053,-7743,-8349,-8838,-9513,-10109,-10633,-11255,-11741,-12454,-13000,-13650,-14046,-14598,-15263,-15943,-16492,-17234,-17776,-18407,-18988,-19513,-20009,-20603,-21343,-21996,-22602,-23217,-24029,-24805,-25465,-26034,-26629,-27357,-27847,-28373,-28988,-29755,-30380,-30964,-31522,-32122,-32704,-33352,-33817,-34298,-34976,-35606,-36358,-36788,-37275,-37694,-38240,-39050,-39642,-40142,-40789,-41321,-41868,-42435,-43006,-43645,-44367,-44860,-45371,-45956,-46642,-47116,-47650,-48179,-48814,-49519,-49972,-50429,-51031,-51653,-52417,-52857,-53729,-54262,-54750,-55220,-55798,-56359,-56778,-57482,-58246,-58854,-59455
-919,-1541,-2137,-2757,-3510,-4259,-4792,-5519,-5954,-6758,-7369,-7904,-8666,-9343,-9827,-10552,-11211,-11772,-12434,-12970,-13740,-14312,-15018,-15456,-16045,-16804,-17491,-18083,-18855,-19433,-20132,-20740,-21345,-21840,-22488,-23301,-23991,-24664,-25362,-26261,-27059,-27780,-28416,-29022,-29823,-30404,-30982,-31642,-32448,-33096,-33773,-34390,-35009,-35623,-36330,-36855,-37377,-38129,-38857,-39720,-40171,-40709,-41186,-41835,-42663,-43305,-43823,-44530,-45079,-45664,-46306,-46917,-47638,-48351,-48928,-49489,-50143,-50869,-51384,-51929,-52510,-53149,-53899,-54424,-54921,-55534,-56256,-57033,-57573,-58489,-59117,-59693,-60206,-60839,-61425,-61872,-62631,-63404,-64043,-64686
-931,-1642,-2291,-2959,-3727,-4571,-5163,-5939,-6404,-7285,-7963,-8511,-9307,-10046,-10549,-11301,-12008,-12616,-13347,-13896,-14767,-15415,-16137,-16585,-17212,-18047,-18761,-19432,-20282,-20916,-21597,-22205,-22869,-23443,-24122,-24933,-25702,-26454,-27205,-28199,-29100,-29892,-30522,-31180,-32065,-32668,-33303,-33987,-34826,-35581,-36316,-36948,-37605,-38232,-39006,-39557,-40130,-40878,-41643,-42581,-43104,-43757,-44255,-44970,-45845,-46569,-47164,-47889,-48441,-49133,-49848,-50484,-51274,-52105,-52754,-53317,-53979,-54770,-55354,-55998,-56642,-57303,-58127,-58747,-59286,-59979,-60812,-61635,-62257,-63239,-63923,-64557,-65061,-65740,-66349,-66863,-67679,-68479,-69201,-69891
-976,-1786,-2460,-3189,-4036,-4914,-5526,-6356,-6877,-7759,-8457,-9029,-9937,-10728,-11273,-12097,-12842,-13520,-14266,-14854,-15785,-16488,-17218,-17752,-18429,-19298,-20059,-20804,-21727,-22412,-23128,-23738,-24477,-25060,-25762,-26675,-27492,-28286,-29093,-30136,-31062,-31911,-32600,-33313,-34269,-34891,-35553,-36307,-37185,-37953,-38768,-39437,-40130,-40807,-41664,-42227,-42809,-43630,-44478,-45458,-46002,-46716,-47253,-48044,-48969,-49726,-50345,-51112,-51696,-52453,-53193,-53903,-54724,-55564,-56268,-56927,-57629,-58491,-59102,-59758,-60424,-61115,-61980,-62647,-63259,-63944,-64817,-65696,-66350,-67491,-68258,-68971,-69523,-70224,-70837,-71439,-72270,-73124,-73867,-74559
-1015,-1886,-2609,-3404,-4332,-5265,-5934,-6781,-7376,-8294,-9031,-9625,-10566,-11494,-12096,-12993,-13739,-14485,-15310,-15920,-16941,-17656,-18405,-18982,-19733,-20665,-21426,-22216,-23187,-23914,-24693,-25362,-26120,-26766,-27507,-28473,-29356,-30228,-31078,-32168,-33137,-33983,-34667,-35415,-36442,-37068,-37806,-38637,-39537,-40361,-41239,-41966,-42663,-43392,-44276,-44888,-45468,-46396,-47301,-48370,-48963,-49680,-50271,-51103,-52050,-52852,-53546,-54373,-54976,-55814,-56601,-57402,-58283,-59229,-59950,-60674,-61373,-62305,-62938,-63618,-64375,-65136,-66028,-66675,-67385,-68078,-69027,-69963,-70629,-71826,-72694,-73459,-74029,-74797,-75438,-76058,-76895,-77802,-78614,-79342
-1031,-2011,-2788,-3633,-4599,-5620,-6319,-7194,-7834,-8785,-9565,-10213,-11225,-12211,-12903,-13872,-14619,-15392,-16310,-16969,-18040,-18805,-19603,-20266,-21077,-22051,-22889,-23725,-24797,-25570,-26391,-27132,-27918,-28650,-29449,-30432,-31367,-32287,-33190,-34321,-35361,-36269,-36993,-37772,-38897,-39569,-40384,-41267,-42184,-43041,-43970,-44782,-45544,-46322,-47278,-47927,-48549,-49535,-50465,-51549,-52214,-53046,-53716,-54595,-55639,-56464,-57204,-58055,-58719,-59588,-60394,-61238,-62139,-63115,-63917,-64658,-65374,-66384,-67110,-67871,-68674,-69472,-70466,-71193,-71951,-72695,-73722,-74751,-75450,-76688,-77612,-78447,-79064,-79859,-80565,-81256,-82149,-83104,-83942,-84728
-1113,-2160,-2959,-3820,-4852,-5902,-6640,-7569,-8248,-9239,-10057,-10791,-11880,-12937,-13686,-14730,-15523,-16336,-17306,-18032,-19186,-20020,-20875,-21598,-22434,-23484,-24429,-25300,-26408,-27292,-28147,-28914,-29719,-30511,-31353,-32406,-33346,-34300,-35249,-36424,-37519,-38508,-39335,-40189,-41355,-42155,-42978,-43926,-44926,-45866,-46814,-47687,-48475,-49262,-50310,-50972,-51659,-52696,-53714,-54880,-55612,-56505,-57221,-58132,-59234,-60076,-60896,-61885,-62603,-63496,-64358,-65237,-66196,-67234,-68040,-68859,-69631,-70702,-71445,-72300,-73192,-74061,-75081,-75872,-76711,-77503,-78613,-79702,-80436,-81717,-82661,-83545,-84225,-85079,-85848,-86584,-87545,-88575,-89485,-90353
-1127,-2209,-3032,-3948,-5042,-6092,-6886,-7855,-8610,-9632,-10518,-11278,-12463,-13625,-14458,-15540,-16415,-17230,-18268,-19010,-20210,-21132,-22006,-22694,-23600,-24699,-25720,-26682,-27852,-28765,-29726,-30527,-31426,-32310,-33179,-34275,-35220,-36226,-37222,-38497,-39656,-40633,-41551,-42495,-43699,-44546,-45418,-46406,-47457,-48433,-49452,-50284,-51122,-51945,-53065,-53757,-54489,-55592,-56633,-57874,-58696,-59627,-60429,-61413,-62617,-63489,-64370,-65401,-66204,-67138,-68047,-68961,-69983,-71021,-71879,-72735,-73512,-74670,-75522,-76453,-77368,-78268,-79383,-80222,-81153,-81951,-83112,-84239,-84984,-86328,-87353,-88239,-88943,-89830,-90648,-91445,-92403,-93446,-94382,-95319
-1163,-2302,-3217,-4167,-5285,-6356,-7218,-8261,-9040,-10081,-11075,-11856,-13080,-14355,-15246,-16394,-17298,-18136,-19275,-20002,-21239,-22202,-23097,-23835,-24842,-26007,-27064,-28070,-29294,-30264,-31258,-32106,-33072,-33950,-34885,-36011,-36980,-38041,-39034,-40394,-41619,-42677,-43660,-44642,-45978,-46858,-47776,-48755,-49871,-50873,-51933,-52755,-53724,-54612,-55781,-56543,-57313,-58473,-59592,-60967,-61872,-62883,-63741,-64780,-66069,-66985,-67890,-68993,-69828,-70864,-71838,-72802,-73871,-74954,-75825,-76754,-77616,-78832,-79706,-80688,-81698,-82618,-83791,-84687,-85666,-86504,-87716,-88901,-89679,-91061,-92109,-93028,-93777,-94728,-95615,-96477,-97478,-98591,-99583,-100541
-1206,-2419,-3416,-4411,-5539,-6672,-7578,-8634,-9449,-10540,-11631,-12499,-13770,-15143,-16102,-17360,-18279,-19195,-20407,-21183,-22474,-23519,-24453,-25245,-26325,-27520,-28616,-29718,-30985,-32053,-33080,-33978,-34983,-35894,-36897,-38033,-39074,-40212,-41281,-42689,-43944,-45056,-46086,-47103,-48514,-49444,-50441,-51428,-52605,-53692,-54789,-55659,-56645,-57596,-58798,-59592,-60443,-61681,-62864,-64230,-65199,-66271,-67180,-68254,-69614,-70604,-71589,-72703,-73570,-74617,-75692,-76696,-77810,-78866,-79791,-80746,-81700,-82957,-83837,-84877,-85974,-86911,-88171,-89131,-90188,-91111,-92383,-93638,-94449,-95849,-96900,-97843,-98637,-99614,-100632,-101575,-102640,-103823,-104838,-105816
-1234,-2499,-3519,-4558,-5773,-6970,-7965,-9042,-9859,-10963,-12146,-13084,-14454,-15818,-16782,-18079,-19026,-20010,-21313,-22164,-23501,-24636,-25621,-26459,-27568,-28840,-29988,-31170,-32473,-33592,-34706,-35629,-36718,-37685,-38746,-40005,-41099,-42250,-43332,-44730,-45996,-47155,-48226,-49273,-50719,-51693,-52758,-53769,-54998,-56146,-57300,-58252,-59259,-60311,-61583,-62404,-63302,-64550,-65725,-67127,-68164,-69280,-70219,-71336,-72779,-73885,-74968,-76135,-77039,-78160,-79315,-80339,-81498,-82583,-83548,-84547,-85527,-86832,-87738,-88844,-89999,-91011,-92368,-93349,-94474,-95448,-96758,-98079,-98944,-100360,-101472,-102498,-103319,-104330,-105406,-106382,-107443,-108723,-109794,-110791
-1293,-2635,-3722,-4786,-6048,-7332,-8379,-9483,-10350,-11462,-12646,-13601,-14969,-16398,-17404,-18783,-19765,-20784,-22113,-23005,-24410,-25542,-26568,-27439,-28618,-29937,-31123,-32375,-33759,-34946,-36077,-37113,-38281,-39322,-40417,-41682,-42839,-44092,-45213,-46672,-47999,-49177,-50288,-51429,-52918,-53959,-55088,-56131,-57372,-58614,-59755,-60773,-61811,-62841,-64165,-65054,-65943,-67252,-68467,-69950,-71007,-72237,-73245,-74395,-75876,-77075,-78246,-79455,-80345,-81501,-82728,-83756,-84933,-86035,-87005,-88038,-89091,-90520,-91434,-92547,-93732,-94791,-96182,-97217,-98385,-99374,-100753,-102131,-103036,-104538,-105748,-106812,-107697,-108803,-109908,-110943,-112081,-113372,-114461,-115496
-1307,-2688,-3780,-4920,-6250,-7567,-8678,-9818,-10768,-11940,-13130,-14134,-15527,-16994,-18071,-19529,-20566,-21614,-22933,-23861,-25376,-26534,-27626,-28500,-29745,-31090,-32289,-33610,-35011,-36270,-37483,-38589,-39835,-40858,-42043,-43380,-44571,-45897,-47100,-48611,-50035,-51270,-52412,-53605,-55135,-56248,-57504,-58639,-59937,-61224,-62415,-63490,-64522,-65598,-66980,-67930,-68887,-70223,-71512,-73065,-74117,-75411,-76475,-77675,-79254,-80474,-81716,-82983,-83980,-85176,-86424,-87495,-88686,-89837,-90863,-91940,-93071,-94558,-95522,-96709,-97961,-99076,-100522,-101584,-102776,-103831,-105207,-106611,-107547,-109066,-110353,-111492,-112441,-113627,-114772,-115917,-117095,-118464,-119602,-120660
-1365,-2768,-3897,-5144,-6518,-7863,-9035,-10215,-11210,-12410,-13700,-14725,-16161,-17729,-18847,-20345,-21451,-22530,-23885,-24865,-26442,-27662,-28864,-29801,-31028,-32403,-33702,-35075,-36512,-37796,-39035,-40166,-41486,-42540,-43742,-45103,-46325,-47664,-48894,-50441,-51892,-53150,-54380,-55580,-57103,-58191,-59510,-60664,-62040,-63382,-64617,-65782,-66869,-68021,-69412,-70384,-71376,-72767,-74109,-75699,-76838,-78160,-79279,-80539,-82190,-83453,-84699,-86004,-87062,-88302,-89626,-90742,-91977,-93159,-94273,-95442,-96634,-98164,-99183,-100411,-101753,-102953,-104498,-105605,-106803,-107890,-109284,-110721,-111726,-113298,-114604,-115788,-116775,-118023,-119226,-120450,-121655,-123081,-124260,-125381
-1377,-2810,-4016,-5293,-6713,-8113,-9314,-10516,-11537,-12817,-14128,-15196,-16711,-18306,-19475,-21039,-22147,-23263,-24678,-25693,-27260,-28481,-29757,-30738,-31976,-33398,-34729,-36169,-37652,-38959,-40249,-41462,-42839,-43921,-45099,-46497,-47780,-49159,-50412,-52026,-53516,-54818,-56177,-57430,-58987,-60189,-61578,-62787,-64232,-65659,-66930,-68187,-69313,-70517,-72004,-73052,-74054,-75477,-76846,-78487,-79679,-81044,-82217,-83497,-85154,-86443,-87752,-89100,-90191,-91489,-92861,-94005,-95251,-96448,-97657,-98906,-100135,-101716,-102817,-104093,-105514,-106818,-108429,-109580,-110795,-111983,-113505,-114977,-116031,-117634,-119053,-120281,-121366,-122653,-123931,-125205,-126486,-127938,-129183,-130357
-1419,-2921,-4124,-5485,-6984,-8438,-9666,-10952,-12023,-13352,-14676,-15850,-17346,-19024,-20246,-21908,-23016,-24208,-25709,-26756,-28360,-29644,-30978,-32036,-33338,-34825,-36200,-37680,-39193,-40550,-41855,-43130,-44508,-45676,-46896,-48381,-49702,-51157,-52460,-54123,-55636,-57004,-58417,-59710,-61303,-62547,-63921,-65103,-66606,-68056,-69325,-70629,-71838,-73105,-74650,-75765,-76871,-78338,-79737,-81463,-82717,-84148,-85384,-86693,-88396,-89709,-91046,-92475,-93626,-94980,-96421,-97601,-98868,-100107,-101376,-102670,-103943,-105538,-106684,-108037,-109491,-110832,-112514,-113720,-115007,-116202,-117797,-119320,-120387,-122035,-123461,-124735,-125849,-127188,-128546,-129854,-131189,-132674,-133974,-135197
