-86,-160,-245,-263,-302,-384,-405,-422,-433,-443,-536,-542,-618,-670,-693,-768,-809,-867,-893,-910,-971,-1068,-1122,-1169,-1228,-1301,-1314,-1402,-1439,-1475,-1555,-1616,-1654,-1679,-1781,-1834,-1862,-1969,-1995,-2064,-2114,-2194,-2238,-2271,-2318,-2356,-2355,-2408,-2470,-2486,-2555,-2582,-2681,-2695,-2759,-2802,-2868,-2937,-2973,-3030,-3075,-3112,-3162,-3179,-3228,-3306,-3377,-3453,-3498,-3592,-3647,-3702,-3781,-3814,-3859,-3897,-3954,-4028,-4019,-4022,-4076,-4076,-4139,-4162,-4222,-4242,-4258,-4324,-4375,-4511,-4541,-4592,-4664,-4703,-4739,-4799,-4828,-4899,-4944,-4988
-1498,-3012,-4289,-5702,-7246,-8775,-10038,-11417,-12505,-13859,-15242,-16481,-18023,-19744,-21029,-22760,-23897,-25172,-26690,-27737,-29387,-30733,-32086,-33196,-34587,-36149,-37575,-39067,-40606,-42009,-43334,-44658,-46070,-47272,-48558,-50121,-51493,-52954,-54342,-56117,-57707,-59102,-60562,-61894,-63524,-64835,-66267,-67511,-69049,-70562,-71919,-73272,-74532,-75856,-77448,-78635,-79784,-81297,-82701,-84449,-85757,-87174,-88429,-89774,-91528,-92857,-94229,-95732,-96991,-98376,-99862,-101090,-102400,-103677,-104983,-106285,-107622,-109219,-110501,-111893,-113406,-114818,-116591,-117831,-119122,-120398,-122037,-123604,-124719,-126413,-127830,-129140,-130370,-131759,-133147,-134529,-135885,-137411,-138749,-140076
-1591,-3185,-4515,-5939,-7511,-9076,-10400,-11798,-12934,-14318,-15738,-17027,-18649,-20382,-21688,-23493,-24683,-26051,-27603,-28706,-30421,-31806,-33200,-34366,-35863,-37434,-38858,-40430,-42030,-43454,-44835,-46209,-47631,-48927,-50275,-51875,-53270,-54790,-56240,-58106,-59795,-61274,-62772,-64177,-65845,-67222,-68649,-69917,-71534,-73069,-74470,-75822,-77093,-78477,-80109,-81359,-82482,-84103,-85530,-87338,-88683,-90149,-91389,-92741,-94506,-95907,-97300,-98900,-100232,-101719,-103290,-104562,-105902,-107221,-108588,-109979,-111379,-113022,-114347,-115790,-117310,-118736,-120607,-121900,-123184,-124487,-126209,-127829,-129024,-130773,-132215,-133553,-134816,-136237,-137685,-139062,-140477,-141995,-143362,-144753
-1614,-3214,-4614,-6092,-7719,-9375,-10802,-12231,-13454,-14894,-16343,-17683,-19361,-21133,-22477,-24337,-25561,-26977,-28601,-29720,-31490,-32895,-34309,-35539,-37109,-38694,-40184,-41812,-43491,-44946,-46371,-47792,-49242,-50595,-51971,-53654,-55094,-56666,-58117,-60035,-61764,-63302,-64838,-66260,-67993,-69439,-70880,-72199,-73855,-75483,-76930,-78374,-79665,-81125,-82804,-84105,-85265,-86900,-88346,-90204,-91594,-93104,-94400,-95827,-97612,-99044,-100473,-102108,-103459,-104965,-106615,-107958,-109362,-110751,-112167,-113612,-115090,-116776,-118140,-119572,-121139,-122637,-124548,-125924,-127284,-128618,-130399,-132088,-133342,-135096,-136577,-137995,-139301,-140784,-142288,-143697,-145152,-146701,-148098,-149516
-1703,-3357,-4794,-6300,-7995,-9710,-11105,-12618,-13873,-15412,-16961,-18413,-20195,-22042,-23446,-25342,-26584,-28031,-29710,-30908,-32727,-34199,-35682,-36881,-38480,-40120,-41686,-43380,-45080,-46605,-48106,-49591,-51094,-52463,-53875,-55604,-57125,-58741,-60321,-62303,-64082,-65664,-67268,-68742,-70512,-71999,-73533,-74919,-76620,-78294,-79778,-81290,-82656,-84135,-85878,-87225,-88456,-90203,-91718,-93641,-95073,-96631,-97963,-99478,-101296,-102758,-104244,-105888,-107282,-108816,-110533,-111936,-113393,-114837,-116303,-117791,-119315,-121045,-122490,-124040,-125653,-127189,-129124,-130563,-131941,-133326,-135190,-136936,-138244,-140026,-141585,-143105,-144448,-146058,-147631,-149071,-150585,-152228,-153697,-155188
-1732,-3491,-4951,-6487,-8189,-9963,-11378,-12912,-14238,-15801,-17478,-18987,-20801,-22689,-24098,-26043,-27352,-28851,-30577,-31811,-33696,-35164,-36678,-37887,-39531,-41247,-42898,-44614,-46372,-47987,-49579,-51151,-52748,-54113,-55609,-57404,-58981,-60625,-62263,-64263,-66109,-67729,-69367,-70934,-72763,-74277,-75865,-77337,-79074,-80808,-82384,-83900,-85342,-86862,-88659,-90074,-91339,-93159,-94737,-96720,-98186,-99811,-101168,-102697,-104509,-106038,-107561,-109231,-110660,-112241,-113987,-115435,-116950,-118456,-119996,-121532,-123095,-124870,-126367,-127970,-129614,-131164,-133124,-134653,-136113,-137516,-139471,-141261,-142631,-144457,-146060,-147621,-148967,-150619,-152209,-153725,-155300,-156972,-158475,-160036
-1748,-3554,-5040,-6601,-8348,-10163,-11647,-13284,-14632,-16231,-17973,-19584,-21468,-23411,-24893,-26906,-28328,-29849,-31625,-32895,-34809,-36323,-37899,-39195,-40853,-42645,-44309,-46061,-47855,-49561,-51212,-52861,-54463,-55888,-57460,-59287,-60866,-62602,-64275,-66290,-68193,-69852,-71469,-73033,-74940,-76529,-78175,-79687,-81441,-83252,-84854,-86406,-87896,-89490,-91361,-92833,-94155,-96046,-97691,-99726,-101215,-102905,-104337,-105889,-107762,-109263,-110859,-112632,-114119,-115737,-117500,-119090,-120659,-122221,-123785,-125399,-126974,-128827,-130406,-132069,-133755,-135333,-137314,-138898,-140439,-141895,-143926,-145806,-147230,-149116,-150731,-152348,-153735,-155496,-157124,-158665,-160251,-161945,-163460,-165121
-1826,-3718,-5274,-6879,-8668,-10548,-12025,-13718,-15091,-16716,-18585,-20253,-22240,-24215,-25783,-27866,-29344,-30907,-32746,-34054,-36026,-37599,-39184,-40498,-42225,-44047,-45783,-47572,-49425,-51198,-52915,-54562,-56173,-57594,-59217,-61081,-62701,-64497,-66250,-68304,-70235,-71957,-73605,-75211,-77169,-78765,-80464,-82022,-83810,-85715,-87333,-88965,-90510,-92157,-94071,-95565,-96926,-98887,-100578,-102624,-104199,-105909,-107399,-109000,-110941,-112509,-114116,-115921,-117459,-119089,-120850,-122468,-124056,-125653,-127252,-128904,-130543,-132521,-134192,-135886,-137591,-139224,-141219,-142882,-144509,-146001,-148061,-150056,-151531,-153442,-155106,-156754,-158220,-160041,-161703,-163296,-164925,-166658,-168196,-169944
-1930,-3849,-5438,-7088,-8901,-10843,-12334,-14062,-15448,-17164,-19071,-20796,-22890,-24879,-26501,-28628,-30229,-31872,-33806,-35168,-37191,-38761,-40447,-41800,-43565,-45438,-47228,-49108,-51016,-52787,-54550,-56219,-57912,-59392,-61119,-63029,-64678,-66537,-68341,-70434,-72428,-74207,-75880,-77506,-79482,-81147,-82883,-84454,-86295,-88212,-89848,-91560,-93144,-94802,-96760,-98286,-99682,-101725,-103434,-105535,-107216,-108953,-110461,-112140,-114095,-115694,-117341,-119151,-120764,-122502,-124309,-125994,-127664,-129259,-130903,-132610,-134276,-136300,-138057,-139796,-141560,-143261,-145313,-147059,-148725,-150208,-152339,-154347,-155863,-157829,-159565,-161254,-162780,-164620,-166391,-167986,-169669,-171452,-173026,-174823
-2001,-3950,-5579,-7239,-9067,-11076,-12657,-14457,-15860,-17596,-19630,-21436,-23613,-25657,-27307,-29506,-31156,-32884,-34874,-36325,-38418,-40021,-41736,-43110,-44894,-46866,-48703,-50627,-52567,-54369,-56191,-57929,-59674,-61201,-63006,-65005,-66668,-68561,-70424,-72572,-74613,-76409,-78116,-79800,-81844,-83590,-85356,-86994,-88869,-90857,-92592,-94340,-95997,-97672,-99732,-101332,-102781,-104868,-106631,-108789,-110508,-112304,-113902,-115624,-117633,-119236,-120905,-122758,-124466,-126250,-128101,-129836,-131520,-133186,-134854,-136611,-138373,-140456,-142246,-144042,-145857,-147641,-149719,-151556,-153297,-154819,-157011,-159118,-160721,-162736,-164473,-166200,-167714,-169621,-171461,-173144,-174888,-176704,-178366,-180232
-2053,-4070,-5721,-7427,-9293,-11357,-13062,-14917,-16436,-18223,-20321,-22140,-24414,-26516,-28197,-30480,-32145,-33936,-36005,-37500,-39625,-41251,-43016,-44494,-46403,-48432,-50273,-52297,-54244,-56081,-57945,-59744,-61545,-63108,-64987,-67011,-68706,-70668,-72651,-74831,-76912,-78826,-80574,-82336,-84446,-86217,-88082,-89797,-91759,-93843,-95689,-97477,-99187,-100933,-103018,-104657,-106138,-108241,-110101,-112349,-114139,-115938,-117590,-119397,-121451,-123118,-124814,-126702,-128426,-130219,-132113,-133928,-135617,-137337,-139051,-140837,-142678,-144836,-146686,-148540,-150366,-152147,-154286,-156156,-157959,-159473,-161747,-163886,-165581,-167668,-169499,-171301,-172854,-174792,-176677,-178413,-180191,-182020,-183728,-185647
-2072,-4091,-5821,-7546,-9495,-11593,-13357,-15256,-16816,-18656,-20814,-22698,-25002,-27109,-28814,-31175,-32896,-34725,-36862,-38389,-40567,-42262,-44090,-45618,-47548,-49646,-51569,-53625,-55605,-57536,-59457,-61333,-63178,-64814,-66783,-68862,-70636,-72629,-74626,-76833,-78974,-80926,-82725,-84569,-86753,-88517,-90414,-92154,-94214,-96322,-98233,-100055,-101835,-103683,-105842,-107502,-109006,-111192,-113142,-115420,-117246,-119055,-120761,-122588,-124698,-126397,-128160,-130103,-131834,-133699,-135649,-137515,-139275,-141066,-142785,-144593,-146497,-148721,-150575,-152494,-154320,-156180,-158334,-160225,-162075,-163649,-165897,-168093,-169802,-171989,-173908,-175685,-177236,-179222,-181189,-182971,-184818,-186696,-188474,-190457
-2162,-4252,-5968,-7738,-9713,-11845,-13684,-15663,-17268,-19148,-21366,-23329,-25662,-27868,-29641,-32039,-33804,-35642,-37803,-39335,-41508,-43219,-45125,-46701,-48651,-50791,-52772,-54920,-56973,-58948,-60915,-62837,-64741,-66398,-68424,-70541,-72370,-74384,-76420,-78650,-80829,-82811,-84661,-86573,-88740,-90567,-92503,-94288,-96430,-98602,-100567,-102456,-104328,-106257,-108417,-110160,-111703,-113944,-115991,-118349,-120172,-122040,-123797,-125708,-127860,-129625,-131446,-133423,-135276,-137211,-139189,-141109,-142916,-144773,-146551,-148436,-150435,-152728,-154593,-156543,-158379,-160320,-162486,-164439,-166367,-167961,-170257,-172476,-174223,-176434,-178368,-180141,-181776,-183845,-185818,-187624,-189528,-191446,-193274,-195271
-2198,-4389,-6176,-8009,-10074,-12285,-14186,-16225,-17875,-19770,-22032,-24041,-26432,-28694,-30526,-33009,-34845,-36771,-38989,-40629,-42850,-44618,-46563,-48191,-50191,-52372,-54421,-56593,-58701,-60726,-62708,-64761,-66738,-68394,-70474,-72610,-74488,-76511,-78631,-80916,-83145,-85150,-87065,-89031,-91261,-93140,-95130,-96978,-99163,-101362,-103380,-105294,-107238,-109234,-111472,-113281,-114841,-117160,-119285,-121748,-123596,-125474,-127314,-129288,-131497,-133316,-135227,-137266,-139221,-141192,-143225,-145178,-147048,-148975,-150764,-152675,-154696,-157008,-158937,-160967,-162820,-164819,-167002,-168999,-170987,-172603,-174970,-177281,-179095,-181341,-183323,-185166,-186841,-188944,-191007,-192827,-194743,-196720,-198571,-200594
-2305,-4521,-6370,-8224,-10318,-12625,-14629,-16678,-18344,-20282,-22627,-24651,-27119,-29483,-31380,-33925,-35807,-37772,-40045,-41767,-44054,-45858,-47851,-49497,-51495,-53725,-55837,-58039,-60231,-62293,-64344,-66457,-68527,-70197,-72299,-74457,-76373,-78422,-80581,-82926,-85206,-87319,-89271,-91237,-93548,-95481,-97560,-99453,-101659,-103920,-105990,-107945,-109925,-111976,-114253,-116072,-117675,-120038,-122246,-124773,-126630,-128588,-130469,-132490,-134716,-136639,-138594,-140673,-142673,-144708,-146752,-148730,-150636,-152654,-154461,-156375,-158451,-160848,-162828,-164915,-166809,-168860,-171069,-173078,-175107,-176805,-179187,-181556,-183437,-185727,-187765,-189681,-191378,-193564,-195698,-197618,-199544,-201557,-203464,-205500
-2347,-4568,-6422,-8306,-10461,-12789,-14902,-16980,-18705,-20673,-23043,-25073,-27564,-29966,-31879,-34420,-36344,-38365,-40795,-42553,-44875,-46716,-48687,-50373,-52447,-54722,-56855,-59116,-61347,-63457,-65530,-67694,-69814,-71541,-73702,-75918,-77905,-79993,-82173,-84539,-86858,-89024,-91005,-93008,-95387,-97395,-99517,-101460,-103746,-106046,-108132,-110116,-112169,-114267,-116613,-118470,-120141,-122538,-124785,-127390,-129338,-131348,-133257,-135328,-137561,-139553,-141566,-143693,-145722,-147800,-149897,-151930,-153885,-155984,-157824,-159799,-161947,-164436,-166488,-168722,-170642,-172765,-175025,-177092,-179187,-180920,-183328,-185733,-187634,-189968,-192023,-194003,-195786,-198046,-200277,-202271,-204282,-206331,-208281,-210387
-2421,-4661,-6532,-8484,-10698,-13075,-15249,-17362,-19106,-21057,-23501,-25555,-28124,-30601,-32531,-35113,-37090,-39145,-41607,-43409,-45814,-47719,-49717,-51453,-53546,-55867,-58040,-60335,-62633,-64751,-66850,-69040,-71216,-73003,-75203,-77419,-79460,-81571,-83827,-86257,-88584,-90747,-92781,-94773,-97208,-99244,-101368,-103298,-105609,-107948,-110110,-112145,-114244,-116368,-118792,-120694,-122498,-124922,-127157,-129805,-131767,-133802,-135772,-137926,-140205,-142284,-144334,-146539,-148568,-150716,-152842,-154925,-156857,-158997,-160906,-162874,-165075,-167621,-169756,-172013,-174005,-176135,-178426,-180517,-182677,-184479,-186988,-189448,-191439,-193819,-195956,-197992,-199866,-202189,-204465,-206514,-208593,-210677,-212683,-214780
-2508,-4798,-6764,-8797,-11104,-13528,-15755,-17874,-19643,-21611,-24102,-26241,-28879,-31401,-33397,-36053,-38053,-40155,-42702,-44587,-47006,-48992,-51065,-52883,-55039,-57354,-59580,-61949,-64329,-66477,-68575,-70855,-73093,-74880,-77099,-79396,-81505,-83665,-86011,-88528,-90908,-93143,-95192,-97221,-99676,-101769,-103935,-105944,-108285,-110647,-112840,-114876,-117044,-119249,-121701,-123593,-125450,-127925,-130216,-132893,-134926,-136971,-138959,-141102,-143409,-145559,-147661,-149888,-151939,-154166,-156332,-158425,-160419,-162623,-164540,-166541,-168843,-171442,-173579,-175853,-177860,-180006,-182336,-184487,-186714,-188534,-191077,-193598,-195691,-198144,-200343,-202448,-204415,-206771,-209085,-211143,-213283,-215476,-217524,-219641
-2583,-4917,-6930,-8989,-11349,-13845,-16081,-18239,-20047,-22098,-24633,-26817,-29512,-32083,-34118,-36838,-38889,-41073,-43729,-45665,-48110,-50157,-52239,-54080,-56336,-58704,-60952,-63327,-65727,-67936,-70102,-72451,-74715,-76527,-78794,-81131,-83222,-85407,-87805,-90371,-92854,-95109,-97243,-99286,-101777,-103888,-106154,-108173,-110570,-112967,-115192,-117278,-119539,-121804,-124283,-126216,-128096,-130602,-132962,-135705,-137794,-139910,-141926,-144126,-146507,-148656,-150809,-153062,-155149,-157447,-159645,-161796,-163816,-166038,-168013,-170041,-172395,-175058,-177222,-179570,-181599,-183776,-186197,-188371,-190626,-192521,-195086,-197684,-199811,-202341,-204621,-206813,-208806,-211261,-213655,-215724,-217873,-220070,-222154,-224317
-2632,-4943,-6964,-9083,-11472,-14073,-16359,-18552,-20400,-22520,-25099,-27352,-30124,-32721,-34836,-37604,-39698,-41960,-44682,-46718,-49188,-51268,-53416,-55318,-57581,-59992,-62285,-64771,-67198,-69393,-71640,-74055,-76408,-78284,-80643,-83027,-85160,-87416,-89857,-92427,-94967,-97297,-99462,-101583,-104108,-106281,-108644,-110712,-113108,-115535,-117793,-119921,-122227,-124519,-127088,-129051,-130998,-133558,-135971,-138748,-140916,-143087,-145129,-147378,-149794,-151997,-154155,-156464,-158582,-160895,-163125,-165308,-167384,-169709,-171724,-173753,-176129,-178784,-180960,-183355,-185488,-187714,-190234,-192417,-194775,-196718,-199334,-201964,-204142,-206756,-209149,-211406,-213485,-215934,-218405,-220558,-222802,-225061,-227179,-229410
-2653,-4981,-7041,-9207,-11632,-14277,-16626,-18886,-20725,-22876,-25511,-27806,-30661,-33302,-35439,-38272,-40419,-42715,-45487,-47553,-50095,-52254,-54463,-56398,-58746,-61213,-63572,-66120,-68631,-70892,-73197,-75640,-78083,-80014,-82443,-84889,-87107,-89392,-91914,-94589,-97153,-99490,-101714,-103881,-106391,-108624,-111009,-113112,-115538,-118049,-120394,-122538,-124937,-127305,-129892,-131919,-133904,-136545,-138980,-141769,-143947,-146155,-148233,-150573,-153026,-155308,-157532,-159941,-162079,-164428,-166783,-168983,-171062,-173438,-175509,-177624,-180044,-182683,-184900,-187351,-189507,-191795,-194414,-196676,-199060,-201078,-203789,-206449,-208713,-211381,-213844,-216162,-218266,-220749,-223307,-225521,-227814,-230158,-232346,-234640
-2690,-5058,-7139,-9304,-11785,-14505,-16893,-19195,-21070,-23265,-25952,-28339,-31217,-33906,-36067,-38978,-41168,-43534,-46369,-48486,-51084,-53287,-55591,-57568,-59981,-62460,-64864,-67464,-69957,-72288,-74660,-77085,-79603,-81589,-84039,-86548,-88812,-91141,-93680,-96382,-99007,-101387,-103653,-105885,-108436,-110681,-113071,-115259,-117745,-120309,-122701,-124906,-127350,-129747,-132342,-134430,-136509,-139237,-141743,-144568,-146776,-148994,-151070,-153415,-155952,-158280,-160529,-162914,-165037,-167439,-169873,-172108,-174209,-176681,-178813,-180981,-183441,-186124,-188350,-190869,-193102,-195381,-197986,-200351,-202766,-204880,-207668,-210396,-212695,-215381,-217909,-220249,-222439,-224966,-227561,-229883,-232250,-234649,-236897,-239239
-2725,-5172,-7293,-9461,-12004,-14806,-17243,-19569,-21547,-23805,-26541,-28944,-31906,-34666,-36842,-39780,-42008,-44472,-47383,-49517,-52190,-54441,-56847,-58862,-61372,-63870,-66360,-69048,-71584,-73976,-76431,-78948,-81575,-83622,-86089,-88693,-90966,-93345,-95969,-98772,-101429,-103864,-106195,-108492,-111120,-113368,-115796,-118033,-120594,-123219,-125608,-127856,-130368,-132846,-135488,-137617,-139763,-142586,-145147,-148071,-150326,-152571,-154655,-157041,-159628,-161976,-164335,-166809,-168981,-171398,-173952,-176263,-178471,-180970,-183163,-185420,-187926,-190681,-192927,-195420,-197735,-200083,-202752,-205216,-207647,-209826,-212701,-215474,-217787,-220500,-223064,-225461,-227718,-230267,-232929,-235329,-237787,-240227,-242561,-244937
-2763,-5278,-7476,-9720,-12322,-15143,-17654,-19977,-22008,-24335,-27099,-29573,-32581,-35343,-37534,-40508,-42771,-45330,-48250,-50390,-53115,-55430,-57910,-59970,-62595,-65107,-67659,-70399,-72960,-75436,-77930,-80509,-83193,-85287,-87782,-90439,-92728,-95197,-97825,-100690,-103396,-105904,-108307,-110709,-113375,-115705,-118197,-120506,-123091,-125755,-128260,-130559,-133108,-135625,-138301,-140438,-142666,-145495,-148075,-151068,-153426,-155729,-157849,-160323,-162985,-165425,-167833,-170345,-172605,-175117,-177667,-180009,-182232,-184807,-187021,-189345,-191932,-194734,-197071,-199616,-202008,-204411,-207080,-209560,-212064,-214275,-217193,-220023,-222367,-225088,-227685,-230125,-232470,-235067,-237820,-240274,-242792,-245287,-247679,-250112
-2799,-5342,-7561,-9812,-12493,-15337,-17904,-20242,-22321,-24712,-27495,-30039,-33053,-35845,-38099,-41057,-43347,-45980,-48948,-51169,-53952,-56313,-58855,-60972,-63647,-66176,-68750,-71543,-74131,-76659,-79184,-81809,-84537,-86682,-89247,-91933,-94251,-96792,-99494,-102425,-105191,-107731,-110146,-112554,-115256,-117627,-120166,-122540,-125102,-127848,-130384,-132725,-135348,-137941,-140695,-142901,-145209,-148129,-150762,-153840,-156205,-158605,-160776,-163276,-166031,-168556,-171004,-173560,-175823,-178395,-180924,-183321,-185552,-188193,-190434,-192769,-195396,-198273,-200625,-203188,-205636,-208087,-210725,-213259,-215815,-218055,-221010,-223889,-226302,-229055,-231725,-234261,-236681,-239299,-242083,-244627,-247253,-249789,-252231,-254747
