-86,-160,-245,-263,-302,-384,-405,-422,-433,-443,-536,-542,-618,-670,-693,-768,-809,-867,-893,-910,-971,-1068,-1122,-1169,-1228,-1301,-1314,-1402,-1439,-1475,-1555,-1616,-1654,-1679,-1781,-1834,-1862,-1969,-1995,-2064,-2114,-2194,-2238,-2271,-2318,-2356,-2355,-2408,-2470,-2486,-2555,-2582,-2681,-2695,-2759,-2802,-2868,-2937,-2973,-3030,-3075,-3112,-3162,-3179,-3228,-3306,-3377,-3453,-3498,-3592,-3647,-3702,-3781,-3814,-3859,-3897,-3954,-4028,-4019,-4022,-4076,-4076,-4139,-4162,-4222,-4242,-4258,-4324,-4375,-4511,-4541,-4592,-4664,-4703,-4739,-4799,-4828,-4899,-4944,-4988
-2839,-5455,-7736,-10068,-12801,-15639,-18230,-20583,-22703,-25129,-27937,-30471,-33539,-36355,-38654,-41607,-43911,-46608,-49608,-51878,-54703,-57140,-59748,-61908,-64665,-67266,-69871,-72693,-75337,-77943,-80487,-83134,-85939,-88152,-90733,-93452,-95829,-98432,-101154,-104161,-106960,-109543,-112003,-114474,-117204,-119622,-122208,-124700,-127340,-130103,-132773,-135127,-137754,-140377,-143167,-145430,-147771,-150727,-153477,-156553,-158978,-161466,-163678,-166192,-169058,-171608,-174087,-176720,-179040,-181664,-184237,-186665,-188998,-191673,-193970,-196297,-198922,-201895,-204290,-206920,-209388,-211865,-214587,-217209,-219809,-222133,-225084,-228018,-230509,-233310,-236001,-238564,-241050,-243701,-246512,-249051,-251748,-254307,-256797,-259363
-2881,-5558,-7895,-10243,-13042,-15953,-18579,-20960,-23085,-25571,-28422,-31012,-34151,-37026,-39390,-42428,-44761,-47533,-50557,-52838,-55731,-58240,-60928,-63081,-65881,-68508,-71189,-74037,-76693,-79337,-81951,-84657,-87515,-89771,-92447,-95185,-97599,-100270,-103064,-106155,-109035,-111681,-114257,-116751,-119576,-122041,-124656,-127282,-129991,-132807,-135486,-137916,-140560,-143243,-146080,-148387,-150791,-153780,-156595,-159681,-162172,-164664,-166901,-169431,-172348,-174952,-177483,-180179,-182585,-185265,-187941,-190452,-192831,-195545,-197868,-200216,-202879,-205918,-208383,-211076,-213542,-216070,-218833,-221519,-224102,-226498,-229535,-232519,-235025,-237927,-240671,-243271,-245769,-248472,-251369,-253973,-256724,-259351,-261854,-264485
-2914,-5625,-8044,-10490,-13335,-16288,-18927,-21371,-23496,-26071,-28945,-31612,-34792,-37741,-40176,-43212,-45627,-48448,-51598,-53951,-56885,-59446,-62164,-64408,-67237,-69901,-72604,-75506,-78205,-80888,-83528,-86272,-89206,-91480,-94178,-97000,-99441,-102226,-105078,-108246,-111134,-113816,-116445,-119004,-121868,-124376,-127075,-129729,-132503,-135405,-138160,-140657,-143326,-146035,-148926,-151249,-153649,-156673,-159577,-162735,-165271,-167789,-170129,-172709,-175685,-178347,-180933,-183683,-186154,-188907,-191572,-194130,-196548,-199309,-201692,-204149,-206872,-209972,-212530,-215267,-217753,-220315,-223126,-225862,-228493,-230917,-233989,-237035,-239582,-242505,-245266,-247918,-250457,-253198,-256079,-258735,-261527,-264279,-266836,-269506
-2940,-5684,-8142,-10668,-13518,-16547,-19227,-21735,-23915,-26473,-29374,-32109,-35358,-38320,-40736,-43857,-46278,-49170,-52356,-54787,-57743,-60348,-63146,-65405,-68360,-71043,-73779,-76741,-79512,-82204,-84925,-87706,-90740,-93080,-95811,-98686,-101162,-103966,-106862,-110066,-113010,-115774,-118439,-121067,-123958,-126491,-129277,-131904,-134699,-137723,-140521,-143114,-145837,-148583,-151550,-153936,-156391,-159441,-162399,-165589,-168157,-170669,-173079,-175736,-178736,-181429,-184065,-186866,-189405,-192142,-194861,-197466,-199942,-202768,-205201,-207696,-210482,-213635,-216255,-219007,-221481,-224098,-227001,-229744,-232410,-234864,-237990,-241069,-243681,-246707,-249549,-252267,-254877,-257681,-260613,-263306,-266104,-268914,-271493,-274240
-2992,-5778,-8246,-10802,-13703,-16754,-19512,-22061,-24265,-26851,-29836,-32597,-35917,-38932,-41396,-44573,-47051,-49996,-53263,-55744,-58742,-61401,-64246,-66548,-69532,-72251,-75068,-78122,-80934,-83672,-86418,-89265,-92355,-94739,-97530,-100459,-102962,-105833,-108767,-111991,-114994,-117826,-120552,-123242,-126180,-128739,-131546,-134152,-136997,-140066,-142909,-145623,-148435,-151262,-154291,-156754,-159251,-162338,-165351,-168592,-171234,-173766,-176221,-178959,-181982,-184704,-187415,-190272,-192840,-195613,-198370,-201033,-203558,-206421,-208889,-211415,-214224,-217401,-220109,-222912,-225473,-228125,-231064,-233762,-236456,-238955,-242093,-245209,-247883,-250944,-253802,-256574,-259220,-262070,-265072,-267837,-270716,-273572,-276243,-279058
-3040,-5869,-8358,-10967,-13880,-16982,-19763,-22360,-24643,-27380,-30417,-33227,-36628,-39682,-42166,-45398,-47932,-50934,-54250,-56868,-59898,-62612,-65497,-67903,-70909,-73678,-76582,-79619,-82482,-85277,-88041,-90902,-94039,-96473,-99320,-102293,-104904,-107838,-110832,-114123,-117125,-120013,-122768,-125561,-128520,-131138,-133976,-136662,-139507,-142626,-145553,-148295,-151137,-153974,-157045,-159539,-162080,-165206,-168222,-171529,-174258,-176848,-179346,-182131,-185207,-187979,-190717,-193641,-196301,-199107,-201910,-204636,-207240,-210151,-212728,-215331,-218187,-221403,-224118,-226950,-229573,-232300,-235331,-238060,-240817,-243371,-246545,-249700,-252431,-255558,-258460,-261257,-263913,-266747,-269814,-272617,-275525,-278462,-281169,-284044
-3067,-5975,-8492,-11154,-14106,-17255,-20105,-22736,-25073,-27855,-30923,-33803,-37281,-40383,-42921,-46177,-48747,-51817,-55153,-57798,-60864,-63594,-66555,-69028,-72084,-74938,-77839,-80876,-83750,-86566,-89358,-92255,-95421,-97863,-100748,-103789,-106461,-109431,-112526,-115904,-118925,-121872,-124633,-127419,-130447,-133136,-136027,-138750,-141647,-144831,-147820,-150636,-153563,-156465,-159606,-162170,-164768,-167983,-171099,-174465,-177241,-179848,-182396,-185274,-188421,-191204,-194042,-197016,-199763,-202632,-205499,-208259,-210929,-213933,-216560,-219219,-222128,-225367,-228098,-230996,-233719,-236478,-239542,-242324,-245105,-247736,-250971,-254155,-257003,-260172,-263133,-265971,-268712,-271620,-274729,-277590,-280525,-283507,-286247,-289167
-3091,-6030,-8608,-11283,-14296,-17524,-20368,-23015,-25387,-28250,-31366,-34288,-37802,-40922,-43549,-46869,-49460,-52592,-56001,-58620,-61722,-64529,-67546,-70098,-73173,-76122,-79117,-82247,-85216,-88061,-90904,-93879,-97093,-99591,-102519,-105567,-108326,-111359,-114514,-117965,-121025,-124056,-126852,-129696,-132779,-135508,-138460,-141259,-144179,-147452,-150490,-153388,-156317,-159242,-162439,-165047,-167680,-170920,-174065,-177481,-180333,-182942,-185561,-188445,-191617,-194444,-197345,-200347,-203131,-206031,-208986,-211822,-214555,-217582,-220269,-222984,-225987,-229282,-232063,-235046,-237808,-240596,-243707,-246542,-249358,-252019,-255287,-258526,-261427,-264632,-267647,-270555,-273336,-276285,-279503,-282399,-285395,-288469,-291243,-294236
-3144,-6132,-8777,-11498,-14543,-17791,-20726,-23484,-25908,-28750,-31922,-34900,-38468,-41600,-44275,-47647,-50279,-53445,-56863,-59523,-62693,-65562,-68602,-71243,-74382,-77422,-80437,-83570,-86602,-89463,-92391,-95448,-98731,-101236,-104233,-107343,-110144,-113222,-116408,-119895,-123005,-126095,-128918,-131826,-135018,-137837,-140835,-143705,-146637,-149933,-153022,-155960,-158887,-161874,-165111,-167818,-170463,-173714,-176903,-180379,-183308,-185950,-188640,-191649,-194860,-197754,-200756,-203806,-206618,-209658,-212628,-215582,-218401,-221522,-224235,-226979,-229980,-233282,-236104,-239128,-241920,-244733,-247891,-250789,-253642,-256407,-259764,-263062,-266014,-269282,-272375,-275327,-278188,-281241,-284433,-287331,-290394,-293539,-296334,-299348
-3233,-6295,-9015,-11779,-14921,-18238,-21154,-23959,-26411,-29314,-32544,-35550,-39198,-42367,-45071,-48476,-51149,-54405,-57858,-60608,-63906,-66902,-70015,-72691,-75899,-78959,-82080,-85255,-88353,-91244,-94215,-97317,-100608,-103144,-106170,-109355,-112187,-115303,-118524,-122101,-125230,-128393,-131271,-134184,-137416,-140314,-143376,-146313,-149292,-152668,-155778,-158785,-161768,-164800,-168114,-170861,-173614,-176892,-180152,-183638,-186602,-189320,-192044,-195060,-198322,-201269,-204314,-207412,-210253,-213309,-216300,-219320,-222205,-225359,-228149,-230933,-233933,-237265,-240151,-243278,-246140,-249022,-252213,-255086,-258024,-260876,-264365,-267721,-270715,-274048,-277207,-280169,-283114,-286149,-289335,-292265,-295365,-298541,-301396,-304438
-3303,-6404,-9131,-11968,-15171,-18567,-21502,-24348,-26811,-29786,-33052,-36082,-39743,-42951,-45714,-49201,-51901,-55192,-58655,-61454,-64773,-67804,-70969,-73677,-76909,-80033,-83167,-86447,-89602,-92572,-95611,-98765,-102132,-104745,-107826,-111054,-113924,-117077,-120333,-123925,-127096,-130292,-133215,-136199,-139493,-142437,-145559,-148545,-151511,-154911,-158051,-161084,-164067,-167136,-170549,-173340,-176163,-179466,-182764,-186319,-189334,-192148,-194994,-198023,-201297,-204277,-207370,-210535,-213423,-216545,-219584,-222641,-225605,-228802,-231605,-234434,-237472,-240836,-243826,-246991,-249911,-252860,-256138,-258996,-261972,-264891,-268419,-271863,-274870,-278255,-281392,-284438,-287415,-290515,-293731,-296719,-299890,-303149,-306084,-309147
-3398,-6540,-9306,-12236,-15459,-18916,-21863,-24732,-27268,-30321,-33637,-36720,-40377,-43657,-46480,-50040,-52836,-56189,-59715,-62581,-65913,-69023,-72210,-74997,-78275,-81438,-84569,-87930,-91147,-94159,-97263,-100482,-103891,-106541,-109648,-112914,-115839,-119047,-122349,-126011,-129189,-132333,-135281,-138341,-141694,-144740,-147916,-150909,-153885,-157334,-160564,-163650,-166689,-169787,-173240,-176092,-178953,-182320,-185680,-189304,-192338,-195226,-198099,-201190,-204528,-207577,-210743,-213943,-216908,-220076,-223112,-226250,-229228,-232479,-235370,-238260,-241364,-244801,-247837,-251032,-254054,-257074,-260408,-263342,-266345,-269332,-272893,-276384,-279463,-282909,-286088,-289173,-292256,-295400,-298618,-301616,-304900,-308178,-311149,-314345
-3462,-6655,-9459,-12433,-15717,-19246,-22237,-25120,-27683,-30812,-34186,-37293,-40966,-44314,-47197,-50828,-53713,-57106,-60688,-63624,-67033,-70155,-73365,-76163,-79511,-82732,-85876,-89280,-92573,-95603,-98768,-102023,-105495,-108187,-111379,-114682,-117657,-120862,-124229,-127919,-131151,-134334,-137371,-140462,-143865,-146967,-150198,-153250,-156250,-159702,-162920,-166050,-169171,-172308,-175920,-178786,-181691,-185135,-188528,-192256,-195304,-198236,-201122,-204292,-207696,-210825,-213997,-217281,-220294,-223523,-226619,-229818,-232889,-236145,-239087,-242022,-245128,-248647,-251690,-255018,-258101,-261165,-264551,-267536,-270581,-273612,-277231,-280785,-283912,-287417,-290653,-293769,-296921,-300121,-303381,-306427,-309759,-313054,-316084,-319314
-3547,-6746,-9618,-12633,-15961,-19586,-22632,-25588,-28172,-31398,-34801,-37944,-41658,-45020,-47975,-51646,-54600,-58034,-61675,-64663,-68184,-71386,-74699,-77550,-80960,-84291,-87515,-90990,-94341,-97416,-100569,-103881,-107374,-110096,-113353,-116743,-119800,-123042,-126458,-130121,-133483,-136760,-139800,-142889,-146396,-149559,-152829,-155931,-158902,-162427,-165729,-168903,-172045,-175275,-178918,-181829,-184826,-188355,-191792,-195565,-198622,-201602,-204519,-207789,-211209,-214393,-217598,-220939,-224082,-227435,-230622,-233880,-237031,-240356,-243278,-246270,-249439,-253003,-256084,-259443,-262546,-265669,-269120,-272174,-275235,-278305,-281957,-285601,-288789,-292314,-295620,-298779,-301932,-305181,-308499,-311588,-314950,-318315,-321373,-324638
-3549,-6782,-9701,-12776,-16178,-19802,-22900,-25892,-28528,-31798,-35187,-38406,-42159,-45574,-48573,-52231,-55222,-58712,-62340,-65386,-68980,-72252,-75566,-78485,-81951,-85370,-88607,-92098,-95529,-98641,-101786,-105150,-108731,-111527,-114783,-118194,-121333,-124595,-128060,-131754,-135151,-138493,-141590,-144738,-148294,-151521,-154798,-157921,-160942,-164478,-167824,-171027,-174260,-177576,-181260,-184174,-187239,-190820,-194341,-198202,-201310,-204370,-207378,-210650,-214131,-217332,-220622,-224048,-227225,-230634,-233873,-237169,-240359,-243717,-246642,-249668,-252873,-256437,-259546,-262980,-266105,-269241,-272732,-275819,-278899,-282033,-285741,-289443,-292630,-296212,-299622,-302844,-306050,-309293,-312676,-315783,-319185,-322623,-325770,-329069
-3606,-6908,-9914,-13029,-16453,-20135,-23281,-26292,-28992,-32294,-35715,-38976,-42794,-46262,-49367,-53106,-56161,-59724,-63412,-66527,-70174,-73452,-76783,-79705,-83235,-86691,-89955,-93504,-96978,-100144,-103297,-106695,-110308,-113149,-116433,-119899,-123027,-126328,-129834,-133568,-137066,-140481,-143650,-146823,-150410,-153709,-157060,-160245,-163319,-166939,-170337,-173608,-176896,-180257,-183992,-186895,-190085,-193725,-197303,-201226,-204353,-207492,-210540,-213819,-217329,-220523,-223837,-227340,-230533,-233991,-237262,-240628,-243902,-247348,-250339,-253405,-256670,-260342,-263498,-266941,-270090,-273255,-276753,-279877,-283033,-286193,-289962,-293728,-296999,-300648,-304115,-307361,-310645,-313948,-317374,-320493,-323950,-327367,-330592,-333942
-3660,-7012,-10062,-13226,-16672,-20418,-23617,-26651,-29396,-32696,-36140,-39506,-43391,-46916,-50073,-53891,-57043,-60635,-64345,-67525,-71213,-74524,-77872,-80837,-84414,-87887,-91169,-94800,-98359,-101558,-104743,-108186,-111911,-114863,-118213,-121737,-124918,-128235,-131796,-135545,-139178,-142676,-145888,-149163,-152788,-156154,-159548,-162741,-165914,-169563,-173061,-176381,-179715,-183143,-186948,-189919,-193144,-196838,-200490,-204454,-207638,-210812,-213871,-217180,-220755,-224006,-227391,-230874,-234078,-237484,-240793,-244164,-247469,-250947,-254026,-257226,-260502,-264248,-267471,-270989,-274206,-277415,-280965,-284111,-287308,-290506,-294307,-298126,-301417,-305143,-308712,-311950,-315260,-318608,-322095,-325274,-328788,-332275,-335617,-339030
-3740,-7161,-10204,-13439,-16953,-20731,-23951,-27016,-29772,-33107,-36564,-40001,-43957,-47521,-50712,-54610,-57805,-61426,-65211,-68396,-72146,-75477,-78858,-81890,-85485,-89028,-92375,-96038,-99670,-102895,-106146,-109637,-113338,-116370,-119792,-123358,-126603,-130025,-133623,-137393,-141081,-144573,-147805,-151119,-154722,-158126,-161590,-164851,-168055,-171744,-175296,-178632,-182039,-185568,-189352,-192344,-195601,-199340,-203051,-207030,-210316,-213525,-216584,-219953,-223592,-226894,-230299,-233823,-237075,-240478,-243822,-247210,-250621,-254163,-257262,-260553,-263895,-267680,-270953,-274540,-277861,-281132,-284743,-287928,-291185,-294441,-298300,-302195,-305565,-309359,-312952,-316294,-319697,-323105,-326690,-329949,-333563,-337068,-340499,-343981
-3796,-7261,-10294,-13601,-17183,-21009,-24206,-27316,-30102,-33481,-37015,-40504,-44508,-48129,-51329,-55273,-58524,-62203,-66028,-69214,-73017,-76386,-79806,-82911,-86594,-90181,-93573,-97252,-100954,-104209,-107495,-111078,-114860,-117892,-121341,-124981,-128268,-131770,-135396,-139191,-142932,-146416,-149711,-153077,-156715,-160135,-163614,-166957,-170211,-173955,-177524,-180918,-184408,-187964,-191798,-194741,-198074,-201791,-205548,-209569,-212881,-216128,-219205,-222666,-226325,-229639,-233093,-236628,-239981,-243403,-246747,-250173,-253597,-257172,-260378,-263755,-267179,-270970,-274270,-277908,-281291,-284586,-288261,-291468,-294782,-298100,-301971,-305914,-309345,-313205,-316829,-320209,-323661,-327095,-330744,-334053,-337740,-341309,-344756,-348306
-3833,-7339,-10423,-13737,-17378,-21287,-24481,-27588,-30440,-33861,-37413,-40935,-45016,-48667,-51879,-55897,-59174,-62871,-66716,-69966,-73827,-77240,-80675,-83815,-87526,-91141,-94562,-98359,-102060,-105401,-108750,-112358,-116167,-119242,-122764,-126450,-129784,-133328,-136988,-140840,-144713,-148257,-151641,-155019,-158734,-162212,-165728,-169105,-172447,-176288,-179853,-183338,-186869,-190475,-194343,-197318,-200740,-204515,-208378,-212470,-215819,-219186,-222306,-225794,-229484,-232826,-236293,-239907,-243292,-246787,-250202,-253678,-257185,-260839,-264020,-267515,-270984,-274868,-278169,-281864,-285292,-288647,-292382,-295593,-298944,-302340,-306244,-310278,-313754,-317661,-321385,-324799,-328334,-331770,-335446,-338861,-342590,-346277,-349742,-353386
-3876,-7409,-10580,-13923,-17658,-21667,-24909,-28084,-31004,-34494,-38160,-41721,-45871,-49568,-52903,-57000,-60319,-64095,-67960,-71231,-75132,-78629,-82193,-85395,-89130,-92732,-96231,-100100,-103855,-107210,-110589,-114234,-118115,-121289,-124884,-128659,-132042,-135635,-139331,-143261,-147167,-150703,-154171,-157647,-161400,-164930,-168480,-171904,-175330,-179264,-182861,-186339,-189907,-193546,-197460,-200500,-203960,-207760,-211642,-215770,-219164,-222521,-225665,-229218,-232977,-236369,-239884,-243579,-247021,-250502,-253965,-257460,-261068,-264745,-268018,-271568,-275083,-278978,-282349,-286050,-289540,-292927,-296721,-299997,-303366,-306838,-310812,-314895,-318465,-322425,-326144,-329596,-333161,-336659,-340408,-343889,-347691,-351422,-354968,-358620
-3935,-7605,-10827,-14218,-17993,-22033,-25401,-28681,-31643,-35179,-38891,-42501,-46711,-50465,-53822,-57953,-61348,-65170,-69136,-72475,-76440,-80017,-83668,-86939,-90703,-94346,-97845,-101743,-105540,-108943,-112400,-116134,-120093,-123297,-126947,-130760,-134192,-137811,-141579,-145557,-149498,-153123,-156646,-160203,-164000,-167605,-171219,-174694,-178148,-182151,-185841,-189329,-192955,-196623,-200553,-203643,-207175,-210950,-214888,-219101,-222536,-225965,-229128,-232771,-236569,-239952,-243585,-247358,-250878,-254453,-257921,-261478,-265128,-268886,-272162,-275753,-279303,-283257,-286645,-290379,-293938,-297354,-301217,-304513,-307909,-311468,-315511,-319644,-323236,-327208,-330983,-334468,-338012,-341573,-345372,-348887,-352804,-356568,-360221,-363966
-3995,-7731,-11010,-14457,-18358,-22462,-25871,-29175,-32242,-35805,-39625,-43298,-47563,-51409,-54832,-59012,-62523,-66431,-70453,-73818,-77833,-81520,-85242,-88572,-92418,-96127,-99701,-103633,-107441,-110878,-114346,-118162,-122164,-125379,-129071,-132922,-136395,-140094,-143930,-147982,-151933,-155652,-159228,-162873,-166772,-170435,-174060,-177594,-181111,-185151,-188870,-192440,-196099,-199763,-203754,-206889,-210447,-214258,-218279,-222541,-225970,-229445,-232644,-236312,-240132,-243538,-247211,-251036,-254584,-258252,-261785,-265329,-268976,-272771,-276084,-279767,-283346,-287323,-290723,-294492,-298082,-301545,-305431,-308774,-312181,-315783,-319872,-324087,-327699,-331750,-335562,-339109,-342704,-346203,-350027,-353585,-357562,-361369,-365078,-368840
-4026,-7758,-11088,-14588,-18596,-22695,-26204,-29587,-32675,-36304,-40159,-43833,-48206,-52099,-55568,-59744,-63299,-67291,-71355,-74791,-78823,-82553,-86381,-89813,-93718,-97431,-101032,-105047,-108911,-112448,-115953,-119832,-123883,-127136,-130852,-134728,-138266,-142033,-145893,-150010,-154041,-157825,-161440,-165132,-169121,-172838,-176471,-180047,-183635,-187816,-191560,-195173,-198880,-202600,-206638,-209831,-213420,-217292,-221322,-225678,-229143,-232672,-235929,-239665,-243496,-246963,-250724,-254579,-258261,-262024,-265641,-269254,-272952,-276779,-280162,-283849,-287444,-291469,-294963,-298774,-302462,-305953,-309909,-313230,-316732,-320401,-324490,-328709,-332383,-336509,-340365,-343981,-347599,-351102,-354946,-358512,-362504,-366349,-370109,-373948
