-86,-160,-245,-263,-302,-384,-405,-422,-433,-443,-536,-542,-618,-670,-693,-768,-809,-867,-893,-910,-971,-1068,-1122,-1169,-1228,-1301,-1314,-1402,-1439,-1475,-1555,-1616,-1654,-1679,-1781,-1834,-1862,-1969,-1995,-2064,-2114,-2194,-2238,-2271,-2318,-2356,-2355,-2408,-2470,-2486,-2555,-2582,-2681,-2695,-2759,-2802,-2868,-2937,-2973,-3030,-3075,-3112,-3162,-3179,-3228,-3306,-3377,-3453,-3498,-3592,-3647,-3702,-3781,-3814,-3859,-3897,-3954,-4028,-4019,-4022,-4076,-4076,-4139,-4162,-4222,-4242,-4258,-4324,-4375,-4511,-4541,-4592,-4664,-4703,-4739,-4799,-4828,-4899,-4944,-4988
-4052,-7831,-11223,-14827,-18913,-23097,-26662,-30059,-33293,-36949,-40877,-44598,-49032,-52991,-56501,-60742,-64305,-68373,-72452,-75922,-80018,-83792,-87680,-91107,-95009,-98764,-102396,-106470,-110361,-113915,-117436,-121392,-125541,-128851,-132584,-136576,-140179,-144064,-147993,-152151,-156223,-160054,-163743,-167491,-171546,-175352,-179101,-182726,-186328,-190535,-194332,-198014,-201735,-205500,-209524,-212791,-216408,-220358,-224491,-228876,-232394,-235971,-239236,-243011,-246896,-250431,-254195,-258136,-261817,-265602,-269316,-272935,-276693,-280523,-283929,-287650,-291291,-295392,-298991,-302848,-306574,-310085,-314083,-317462,-320995,-324763,-328956,-333173,-336859,-340971,-344882,-348549,-352240,-355795,-359656,-363314,-367299,-371232,-375002,-378924
-4126,-7932,-11334,-14965,-19066,-23281,-26871,-30328,-33663,-37412,-41313,-45101,-49594,-53610,-57142,-61435,-65079,-69224,-73364,-76896,-81041,-84888,-88827,-92310,-96298,-100048,-103712,-107854,-111826,-115436,-118932,-122927,-127127,-130463,-134259,-138351,-142014,-145948,-149942,-154118,-158248,-162139,-165899,-169658,-173770,-177573,-181327,-185030,-188697,-192944,-196798,-200487,-204299,-208107,-212174,-215495,-219159,-223167,-227352,-231772,-235371,-239045,-242393,-246247,-250139,-253738,-257619,-261560,-265321,-269125,-272893,-276566,-280421,-284279,-287759,-291479,-295175,-299315,-302998,-306933,-310686,-314256,-318291,-321735,-325320,-329180,-333437,-337729,-341402,-345583,-349544,-353267,-357023,-360616,-364538,-368265,-372297,-376312,-380134,-384118
-4204,-8121,-11562,-15262,-19432,-23679,-27320,-30838,-34275,-38084,-41976,-45813,-50372,-54469,-58027,-62361,-66086,-70283,-74433,-77970,-82131,-86010,-89960,-93506,-97539,-101354,-105073,-109291,-113324,-116959,-120481,-124575,-128837,-132246,-136078,-140218,-143917,-147877,-151966,-156156,-160292,-164219,-168024,-171751,-175927,-179771,-183572,-187306,-191037,-195248,-199159,-202896,-206778,-210574,-214693,-218087,-221781,-225810,-230047,-234470,-238157,-241842,-245247,-249193,-253127,-256810,-260718,-264718,-268501,-272328,-276170,-279915,-283818,-287716,-291274,-295007,-298724,-302882,-306581,-310528,-314294,-317893,-321996,-325512,-329140,-333062,-337294,-341635,-345393,-349626,-353641,-357475,-361270,-364911,-368874,-372644,-376736,-380772,-384646,-388661
-4251,-8206,-11681,-15448,-19659,-23928,-27583,-31163,-34668,-38567,-42529,-46474,-51070,-55233,-58903,-63316,-67099,-71355,-75552,-79128,-83327,-87223,-91228,-94811,-98855,-102708,-106468,-110767,-114949,-118634,-122207,-126329,-130621,-134043,-137932,-142139,-145849,-149865,-154044,-158259,-162457,-166444,-170371,-174124,-178366,-182254,-186098,-189866,-193611,-197874,-201813,-205633,-209549,-213397,-217564,-220983,-224720,-228799,-233116,-237590,-241357,-245149,-248629,-252593,-256622,-260344,-264320,-268337,-272177,-276084,-279986,-283774,-287778,-291720,-295303,-299110,-302859,-307064,-310834,-314849,-318640,-322340,-326446,-330041,-333743,-337690,-341929,-346328,-350129,-354463,-358506,-362364,-366222,-369919,-373927,-377686,-381804,-385890,-389795,-393828
-4301,-8299,-11819,-15599,-19828,-24128,-27797,-31325,-34931,-38855,-42845,-46880,-51523,-55742,-59461,-63899,-67698,-71976,-76202,-79782,-84014,-87961,-92031,-95739,-99859,-103760,-107592,-111937,-116168,-119899,-123558,-127769,-132103,-135542,-139468,-143737,-147469,-151538,-155731,-160048,-164335,-168339,-172260,-176100,-180385,-184392,-188310,-192151,-195957,-200259,-204233,-208060,-212075,-215946,-220143,-223655,-227451,-231620,-236022,-240538,-244399,-248272,-251813,-255864,-259945,-263715,-267718,-271776,-275710,-279693,-283617,-287407,-291465,-295424,-299055,-302922,-306724,-310990,-314828,-318953,-322814,-326581,-330728,-334356,-338100,-342134,-346392,-350855,-354726,-359115,-363189,-367119,-371027,-374751,-378831,-382668,-386826,-390950,-394884,-398942
-4346,-8365,-11894,-15710,-19977,-24295,-28011,-31615,-35260,-39266,-43301,-47368,-52102,-56370,-60149,-64655,-68505,-72820,-77083,-80729,-85005,-88988,-93090,-96839,-100993,-104951,-108836,-113250,-117429,-121165,-124886,-129199,-133610,-137079,-141107,-145453,-149249,-153370,-157630,-161924,-166249,-170341,-174272,-178144,-182448,-186523,-190473,-194368,-198205,-202529,-206547,-210424,-214495,-218401,-222641,-226193,-230008,-234221,-238641,-243230,-247129,-251103,-254737,-258792,-262977,-266805,-270832,-274949,-278923,-282946,-286973,-290774,-294916,-298928,-302588,-306524,-310395,-314728,-318614,-322805,-326817,-330635,-334801,-338413,-342208,-346287,-350597,-355164,-359154,-363609,-367706,-371636,-375554,-379324,-383475,-387380,-391572,-395713,-399676,-403817
-4392,-8464,-12099,-16036,-20372,-24711,-28463,-32064,-35776,-39842,-43920,-48024,-52835,-57126,-60929,-65474,-69368,-73664,-77963,-81644,-85951,-89992,-94181,-97983,-102172,-106152,-110127,-114553,-118774,-122564,-126383,-130758,-135238,-138693,-142792,-147098,-150970,-155125,-159381,-163728,-168069,-172239,-176307,-180228,-184578,-188641,-192647,-196593,-200504,-204860,-208898,-212852,-216946,-220876,-225180,-228784,-232710,-236943,-241430,-246105,-250057,-254103,-257778,-261864,-266102,-269974,-274045,-278176,-282224,-286310,-290337,-294210,-298450,-302460,-306186,-310220,-314103,-318496,-322426,-326638,-330683,-334531,-338708,-342359,-346132,-350241,-354638,-359240,-363257,-367740,-371958,-375892,-379824,-383640,-387846,-391817,-396112,-400283,-404318,-408565
-4429,-8546,-12167,-16141,-20506,-24898,-28689,-32353,-36109,-40218,-44344,-48442,-53335,-57678,-61598,-66192,-70133,-74503,-78877,-82607,-86976,-91062,-95306,-99196,-103405,-107391,-111411,-115886,-120153,-123960,-127795,-132198,-136718,-140234,-144450,-148823,-152691,-156925,-161235,-165646,-170050,-174270,-178421,-182415,-186822,-190969,-195036,-199029,-202951,-207346,-211469,-215455,-219554,-223534,-227924,-231603,-235559,-239851,-244362,-249127,-253123,-257179,-260927,-265052,-269331,-273195,-277306,-281501,-285597,-289781,-293914,-297849,-302188,-306325,-310067,-314151,-318054,-322499,-326525,-330770,-334898,-338802,-343021,-346732,-350531,-354655,-359133,-363782,-367821,-372353,-376659,-380639,-384573,-388458,-392687,-396775,-401111,-405322,-409373,-413661
-4472,-8645,-12315,-16346,-20772,-25215,-29017,-32746,-36515,-40664,-44793,-48924,-53844,-58228,-62206,-66843,-70829,-75213,-79691,-83470,-87864,-92009,-96264,-100174,-104448,-108453,-112547,-117078,-121456,-125331,-129203,-133631,-138253,-141825,-146108,-150531,-154443,-158723,-163042,-167494,-171974,-176267,-180502,-184533,-188978,-193212,-197357,-201409,-205388,-209812,-213951,-217971,-222109,-226115,-230525,-234264,-238314,-242664,-247218,-252066,-256121,-260228,-264068,-268290,-272645,-276552,-280730,-284972,-289149,-293466,-297673,-301599,-305958,-310150,-313957,-318100,-321958,-326476,-330586,-334851,-338985,-342937,-347222,-351000,-354831,-358991,-363493,-368168,-372292,-376853,-381262,-385278,-389221,-393145,-397466,-401602,-406036,-410272,-414374,-418697
-4482,-8680,-12445,-16535,-20960,-25494,-29356,-33162,-37018,-41239,-45364,-49556,-54616,-59065,-63110,-67812,-71848,-76292,-80829,-84693,-89105,-93322,-97608,-101608,-105930,-110008,-114165,-118763,-123173,-127082,-130964,-135464,-140128,-143727,-148088,-152509,-156478,-160821,-165167,-169693,-174173,-178511,-182825,-186917,-191406,-195690,-199884,-204009,-208112,-212597,-216740,-220784,-224976,-229032,-233450,-237251,-241346,-245704,-250266,-255181,-259267,-263496,-267372,-271679,-276055,-279986,-284279,-288600,-292772,-297137,-301394,-305329,-309755,-313959,-317866,-322055,-325969,-330542,-334708,-339022,-343144,-347187,-351504,-355312,-359210,-363425,-367999,-372658,-376797,-381430,-385851,-389941,-393933,-397918,-402300,-406461,-410912,-415225,-419381,-423793
-4495,-8725,-12493,-16623,-21074,-25650,-29574,-33460,-37328,-41566,-45774,-49998,-55080,-59568,-63682,-68404,-72475,-76927,-81484,-85399,-89855,-94110,-98439,-102465,-106907,-111013,-115217,-119861,-124331,-128298,-132210,-136759,-141503,-145167,-149548,-153993,-158016,-162406,-166807,-171438,-175940,-180314,-184676,-188785,-193319,-197670,-201933,-206101,-210241,-214786,-218965,-223056,-227344,-231450,-235920,-239774,-243944,-248305,-252934,-257974,-262127,-266416,-270309,-274716,-279172,-283159,-287477,-291853,-296066,-300528,-304806,-308784,-313255,-317530,-321440,-325670,-329700,-334322,-338551,-342874,-347013,-351068,-355399,-359216,-363162,-367445,-372047,-376782,-380994,-385699,-390140,-394268,-398320,-402334,-406770,-411022,-415532,-419906,-424110,-428602
-4537,-8805,-12632,-16879,-21357,-25997,-29966,-33876,-37775,-42013,-46322,-50576,-55693,-60202,-64303,-69111,-73250,-77739,-82369,-86335,-90849,-95209,-99590,-103592,-108108,-112242,-116427,-121115,-125665,-129595,-133522,-138144,-143005,-146751,-151179,-155662,-159779,-164209,-168669,-173331,-177848,-182321,-186741,-190884,-195523,-199931,-204221,-208445,-212582,-217148,-221376,-225564,-229880,-234026,-238547,-242465,-246730,-251189,-255898,-260999,-265195,-269504,-273514,-277913,-282416,-286438,-290792,-295228,-299454,-303977,-308372,-312395,-316910,-321171,-325230,-329497,-333570,-338218,-342534,-346860,-351040,-355136,-359534,-363414,-367425,-371773,-376394,-381203,-385467,-390223,-394764,-398961,-403108,-407165,-411627,-415964,-420519,-424970,-429228,-433779
-4599,-8902,-12762,-17085,-21626,-26330,-30388,-34333,-38284,-42573,-46902,-51221,-56346,-60939,-65072,-69877,-74142,-78755,-83430,-87471,-92056,-96447,-100901,-104987,-109544,-113719,-117971,-122678,-127262,-131230,-135250,-139870,-144768,-148544,-153044,-157580,-161744,-166170,-170718,-175462,-180036,-184569,-189045,-193236,-197938,-202366,-206720,-211023,-215191,-219841,-224119,-228398,-232803,-236964,-241528,-245507,-249815,-254341,-259105,-264195,-268421,-272761,-276826,-281294,-285871,-289952,-294364,-298850,-303138,-307674,-312109,-316171,-320719,-324988,-329127,-333439,-337571,-342269,-346558,-350943,-355170,-359346,-363787,-367697,-371736,-376110,-380785,-385644,-389998,-394809,-399453,-403660,-407837,-411899,-416419,-420822,-425408,-429871,-434195,-438781
-4638,-8974,-12907,-17297,-21873,-26609,-30767,-34768,-38846,-43199,-47597,-51951,-57107,-61740,-65961,-70815,-75147,-79801,-84522,-88623,-93261,-97669,-102204,-106331,-110925,-115152,-119443,-124174,-128818,-132843,-136861,-141521,-146504,-150352,-154926,-159499,-163680,-168122,-172706,-177519,-182136,-186710,-191168,-195407,-200177,-204668,-209036,-213439,-217671,-222432,-226693,-230971,-235395,-239602,-244243,-248293,-252633,-257252,-262059,-267201,-271444,-275807,-279893,-284372,-288998,-293132,-297592,-302083,-306444,-310989,-315478,-319665,-324279,-328544,-332738,-337103,-341266,-346017,-350359,-354819,-359110,-363337,-367879,-371831,-375938,-380355,-385089,-389980,-394355,-399201,-403856,-408138,-412369,-416467,-421057,-425511,-430134,-434725,-439096,-443735
-4691,-9051,-13058,-17490,-22157,-26902,-31162,-35191,-39341,-43756,-48238,-52632,-57861,-62575,-66852,-71738,-76125,-80830,-85630,-89790,-94459,-98919,-103503,-107686,-112337,-116618,-120971,-125722,-130415,-134518,-138533,-143272,-148299,-152196,-156781,-161444,-165670,-170176,-174818,-179670,-184387,-188998,-193514,-197832,-202637,-207165,-211598,-216002,-220228,-225089,-229415,-233724,-238167,-242408,-247072,-251150,-255570,-260247,-265099,-270307,-274564,-278985,-283103,-287668,-292355,-296524,-301000,-305518,-309977,-314516,-319030,-323243,-327854,-332158,-336347,-340788,-345046,-349842,-354205,-358679,-363024,-367336,-371940,-375906,-380036,-384509,-389284,-394252,-398660,-403559,-408292,-412654,-416937,-421056,-425681,-430164,-434837,-439477,-443899,-448587
-4748,-9161,-13255,-17716,-22423,-27207,-31592,-35661,-39886,-44324,-48890,-53367,-58639,-63380,-67678,-72637,-77107,-81820,-86642,-90878,-95573,-100077,-104697,-108945,-113634,-117970,-122363,-127163,-131878,-136058,-140069,-144887,-149946,-153895,-158530,-163247,-167545,-172163,-176843,-181746,-186466,-191110,-195654,-200064,-204929,-209508,-213937,-218368,-222614,-227568,-232009,-236346,-240891,-245217,-249911,-254032,-258529,-263263,-268191,-273445,-277774,-282259,-286360,-290924,-295647,-299916,-304489,-309050,-313559,-318113,-322682,-326950,-331594,-335922,-340186,-344648,-349007,-353833,-358242,-362768,-367098,-371431,-376152,-380112,-384318,-388792,-393599,-398628,-403066,-407985,-412799,-417237,-421563,-425708,-430366,-434903,-439662,-444329,-448726,-453445
-4840,-9302,-13490,-18004,-22765,-27562,-32027,-36185,-40420,-44879,-49519,-54044,-59322,-64089,-68375,-73396,-77886,-82680,-87585,-91899,-96653,-101167,-105887,-110165,-114874,-119257,-123699,-128582,-133311,-137540,-141560,-146417,-151520,-155478,-160183,-164975,-169354,-174058,-178770,-183762,-188615,-193256,-197833,-202315,-207203,-211831,-216351,-220821,-225088,-230063,-234510,-238878,-243486,-247875,-252566,-256728,-261289,-266070,-271058,-276386,-280764,-285285,-289456,-294025,-298819,-303158,-307791,-312448,-316975,-321577,-326210,-330489,-335155,-339508,-343821,-348315,-352681,-357528,-361995,-366591,-371022,-375412,-380181,-384174,-388374,-392894,-397732,-402829,-407297,-412245,-417085,-421573,-425960,-430199,-434892,-439463,-444351,-449038,-453471,-458263
-4905,-9461,-13687,-18237,-23048,-27875,-32311,-36539,-40832,-45331,-50008,-54563,-59860,-64671,-69003,-74102,-78643,-83533,-88431,-92774,-97637,-102172,-106900,-111222,-116015,-120477,-124980,-129961,-134786,-139080,-143120,-147994,-153130,-157188,-161907,-166760,-171153,-175875,-180624,-185642,-190490,-195204,-199799,-204335,-209314,-213943,-218513,-222986,-227311,-232374,-236914,-241328,-246006,-250406,-255165,-259379,-263998,-268834,-273850,-279262,-283709,-288253,-292461,-297081,-301917,-306297,-310968,-315665,-320184,-324867,-329552,-333932,-338666,-343035,-347381,-351957,-356381,-361306,-365829,-370483,-374940,-379405,-384237,-388310,-392535,-397079,-401939,-407031,-411501,-416500,-421354,-425926,-430359,-434682,-439449,-444077,-449026,-453710,-458194,-463068
-4930,-9527,-13758,-18325,-23169,-28025,-32514,-36785,-41123,-45682,-50374,-55015,-60378,-65216,-69581,-74748,-79346,-84244,-89190,-93589,-98498,-103109,-107889,-112231,-117066,-121597,-126190,-131254,-136125,-140474,-144594,-149549,-154704,-158800,-163634,-168532,-172975,-177770,-182576,-187614,-192512,-197243,-201956,-206550,-211577,-216240,-220913,-225392,-229771,-234859,-239484,-243897,-248634,-253040,-257879,-262203,-266913,-271751,-276852,-282301,-286799,-291318,-295576,-300169,-305064,-309566,-314280,-319027,-323570,-328280,-333031,-337525,-342380,-346794,-351211,-355802,-360326,-365310,-369896,-374585,-379068,-383574,-388415,-392539,-396791,-401388,-406337,-411446,-415944,-420975,-425905,-430505,-434995,-439376,-444240,-448912,-453878,-458584,-463114,-468001
-4997,-9680,-13917,-18496,-23386,-28273,-32800,-37143,-41544,-46156,-50896,-55571,-60975,-65835,-70213,-75483,-80147,-85099,-90084,-94550,-99475,-104201,-109022,-113370,-118228,-122798,-127447,-132555,-137472,-141900,-146077,-151025,-156202,-160418,-165307,-170251,-174764,-179596,-184462,-189561,-194517,-199375,-204139,-208796,-213865,-218577,-223355,-227838,-232273,-237377,-242095,-246514,-251281,-255762,-260621,-265026,-269842,-274722,-279877,-285358,-289898,-294500,-298763,-303422,-308343,-312911,-317663,-322449,-327094,-331847,-336594,-341108,-345997,-350480,-354909,-359547,-364098,-369115,-373768,-378536,-383091,-387616,-392539,-396748,-401079,-405729,-410779,-415930,-420504,-425604,-430559,-435138,-439675,-444164,-449072,-453830,-458812,-463597,-468145,-473095
-5009,-9747,-14031,-18635,-23526,-28396,-32987,-37399,-41897,-46529,-51312,-56059,-61550,-66432,-70839,-76168,-80897,-85889,-90903,-95449,-100435,-105188,-110044,-114423,-119349,-123951,-128652,-133805,-138803,-143284,-147507,-152538,-157744,-162006,-167009,-172016,-176542,-181442,-186367,-191498,-196502,-201434,-206280,-210950,-216063,-220857,-225649,-230143,-234672,-239817,-244594,-249053,-253889,-258390,-263296,-267777,-272620,-277516,-282697,-288213,-292795,-297418,-301758,-306426,-311391,-316046,-320845,-325714,-330388,-335215,-340073,-344620,-349568,-354119,-358612,-363290,-367878,-372967,-377665,-382482,-387016,-391540,-396469,-400737,-405131,-409828,-414950,-420196,-424796,-429881,-434912,-439553,-444102,-448569,-453529,-458308,-463349,-468199,-472744,-477745
-4982,-9772,-14074,-18745,-23687,-28593,-33200,-37606,-42153,-46837,-51650,-56485,-62025,-66930,-71363,-76737,-81527,-86546,-91589,-96156,-101152,-105972,-110842,-115264,-120278,-124969,-129750,-134940,-139996,-144536,-148842,-153943,-159200,-163512,-168578,-173589,-178157,-183078,-188098,-193291,-198335,-203327,-208239,-212994,-218149,-222993,-227846,-232397,-236979,-242163,-246994,-251548,-256433,-260993,-265937,-270463,-275360,-280325,-285590,-291176,-295811,-300494,-304898,-309596,-314629,-319333,-324218,-329156,-333925,-338814,-343738,-348320,-353373,-357942,-362481,-367224,-371892,-377031,-381856,-386692,-391251,-395817,-400786,-405159,-409629,-414379,-419552,-424851,-429488,-434595,-439684,-444408,-449000,-453537,-458599,-463459,-468547,-473432,-477969,-482987
-5053,-9919,-14251,-19017,-23991,-28964,-33588,-38109,-42695,-47395,-52257,-57097,-62638,-67597,-72055,-77496,-82356,-87455,-92542,-97103,-102148,-107049,-111979,-116486,-121540,-126298,-131093,-136332,-141412,-146015,-150388,-155536,-160856,-165195,-170348,-175454,-180070,-184994,-190061,-195248,-200340,-205405,-210371,-215136,-220380,-225259,-230208,-234767,-239394,-244598,-249435,-254036,-258959,-263545,-268525,-273137,-278087,-283029,-288323,-293973,-298676,-303433,-307897,-312608,-317715,-322477,-327392,-332347,-337233,-342158,-347136,-351767,-356821,-361414,-365999,-370775,-375471,-380630,-385491,-390373,-394997,-399673,-404692,-409096,-413617,-418376,-423594,-428964,-433676,-438796,-443935,-448720,-453352,-458009,-463143,-468035,-473172,-478089,-482688,-487715
-5066,-9974,-14335,-19150,-24165,-29219,-33861,-38465,-43111,-47877,-52763,-57665,-63264,-68261,-72793,-78293,-83205,-88323,-93525,-98125,-103209,-108161,-113111,-117676,-122816,-127611,-132497,-137791,-142940,-147645,-152065,-157280,-162635,-166996,-172182,-177351,-181997,-186943,-192100,-197369,-202513,-207596,-212597,-217366,-222661,-227568,-232560,-237127,-241830,-247107,-251984,-256597,-261527,-266148,-271120,-275796,-280783,-285831,-291208,-296890,-301605,-306415,-310967,-315681,-320885,-325723,-330657,-335688,-340624,-345589,-350568,-355226,-360343,-365007,-369630,-374463,-379226,-384458,-389408,-394334,-398975,-403727,-408792,-413223,-417810,-422579,-427886,-433290,-438042,-443197,-448393,-453281,-457955,-462635,-467831,-472762,-477978,-482914,-487606,-492706
-5024,-9971,-14334,-19212,-24251,-29354,-34011,-38678,-43409,-48216,-53119,-58051,-63667,-68695,-73276,-78787,-83793,-88951,-94218,-98866,-103990,-109002,-113984,-118664,-123881,-128677,-133639,-138973,-144180,-148900,-153349,-158590,-163981,-168381,-173583,-178816,-183505,-188525,-193707,-199024,-204172,-209276,-214298,-219082,-224398,-229373,-234426,-239042,-243823,-249166,-254091,-258728,-263728,-268375,-273376,-278134,-283149,-288259,-293694,-299368,-304107,-308965,-313533,-318311,-323542,-328431,-333383,-338489,-343443,-348432,-353521,-358192,-363398,-368145,-372792,-377651,-382436,-387694,-392706,-397695,-402412,-407250,-412386,-416807,-421430,-426224,-431581,-437032,-441889,-447078,-452320,-457248,-461994,-466744,-472008,-476978,-482259,-487242,-492005,-497145
